#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
3110000,3110.00000017,-575568.927981,300.049051201,1.00623435576,18.4
3111000,3111.00000018,-576444.461902,300.728773811,1.00775956962,18.4
3112000,3112.00000018,-575979.7782,300.688004639,1.00616184108,18.4
3113000,3113.00000018,-575512.187677,302.249891974,0.99919326487,18.4
3114000,3114.00000018,-575314.206064,302.28014739,1.00392869934,18.4
3115000,3115.00000018,-575654.979176,301.406618828,1.00075495099,18.4
3116000,3116.00000018,-576068.405141,300.187553726,1.00005366028,18.4
3117000,3117.00000018,-576694.879201,301.195746298,0.99717503656,18.4
3118000,3118.00000018,-575963.0774,301.550790745,1.00067137351,18.4
3119000,3119.00000018,-575835.914715,301.217149678,1.00190036859,18.4
3120000,3120.00000018,-576721.452859,299.258067028,1.00404125948,18.4
3121000,3121.00000018,-576800.326381,297.149321485,1.00612818131,18.4
3122000,3122.00000018,-576998.822472,300.405968718,1.00640330913,18.4
3123000,3123.00000018,-576011.685158,298.215476012,1.00684603062,18.4
3124000,3124.00000018,-576240.436767,300.906926227,1.00649814954,18.4
3125000,3125.00000018,-576882.792215,300.484148863,1.00780892167,18.4
3126000,3126.00000018,-577227.547204,300.07404641,1.00645024957,18.4
3127000,3127.00000018,-577780.756372,299.231553177,1.00953974903,18.4
3128000,3128.00000018,-576048.358248,296.705867605,1.0027563698,18.4
3129000,3129.00000018,-576328.088366,299.692491887,1.00528084014,18.4
3130000,3130.00000018,-576689.925828,300.758981942,1.00635122819,18.4
3131000,3131.00000018,-576518.925744,303.724405513,1.0063711248,18.4
3132000,3132.00000018,-576572.086709,298.217812027,1.00473903394,18.4
3133000,3133.00000018,-575973.688715,298.593913144,1.0002423469,18.4
3134000,3134.00000018,-575739.542647,301.606453639,1.00399011087,18.4
3135000,3135.00000018,-575116.207471,302.0654306,1.00259557701,18.4
3136000,3136.00000018,-575606.416715,299.945561146,1.00498716792,18.4
3137000,3137.00000018,-576243.116236,298.58356241,1.00425733781,18.4
3138000,3138.00000018,-575676.428401,300.724120486,1.0062002196,18.4
3139000,3139.00000018,-577163.191728,301.454709746,1.00638212685,18.4
3140000,3140.00000018,-575945.079561,295.388699401,1.00108158999,18.4
3141000,3141.00000018,-577795.131005,298.632292292,1.00427245854,18.4
3142000,3142.00000018,-576771.893145,299.258019882,1.0066135843,18.4
3143000,3143.00000018,-575753.762389,299.783061385,1.00290040344,18.4
3144000,3144.00000018,-576484.082294,298.80046896,1.0055731805,18.4
3145000,3145.00000018,-577027.517611,300.585535727,1.00664490017,18.4
3146000,3146.00000018,-576875.366255,302.53358938,1.00348881213,18.4
3147000,3147.00000018,-576192.885414,300.06258225,1.00796463332,18.4
3148000,3148.00000018,-576474.467538,299.304277945,1.00566914534,18.4
3149000,3149.00000018,-577306.42151,302.557039418,1.00303940759,18.4
3150000,3150.00000018,-576989.650075,299.676768847,1.00473379606,18.4
3151000,3151.00000018,-574992.535474,301.016334951,1.00655965423,18.4
3152000,3152.00000018,-575147.749103,301.118213773,1.00201063075,18.4
3153000,3153.00000018,-575409.60226,300.457527785,1.00065254009,18.4
3154000,3154.00000018,-577133.489011,300.353716444,1.00654906786,18.4
3155000,3155.00000018,-575404.675889,300.692174583,1.00290672973,18.4
3156000,3156.00000018,-575913.081784,302.50559987,1.00367292453,18.4
3157000,3157.00000018,-575132.556681,301.428281738,1.00192402146,18.4
3158000,3158.00000018,-576157.199789,299.529289061,1.00402851194,18.4
3159000,3159.00000018,-577061.193257,300.069955124,1.00346948898,18.4
3160000,3160.00000019,-576502.846658,298.549732313,1.00456408101,18.4
3161000,3161.00000019,-577323.171077,300.825089311,1.00378059167,18.4
3162000,3162.00000019,-576058.629357,300.983625034,1.00078140822,18.4
3163000,3163.00000019,-577370.849905,300.153515301,1.00757188905,18.4
3164000,3164.00000019,-576530.844043,298.271294161,1.00363006858,18.4
3165000,3165.00000019,-576342.658554,299.700269934,1.00350406083,18.4
3166000,3166.00000019,-575450.705316,300.207931792,1.00444973756,18.4
3167000,3167.00000019,-576406.886677,297.508704129,1.00694513559,18.4
3168000,3168.00000019,-577351.509199,300.055417372,1.00651497542,18.4
3169000,3169.00000019,-577128.918451,302.396792407,1.00456631855,18.4
3170000,3170.00000019,-576534.956065,298.941221494,1.00613973173,18.4
3171000,3171.00000019,-576519.678438,297.783785003,1.01016943232,18.4
3172000,3172.00000019,-577319.271992,299.865431314,1.00388285593,18.4
3173000,3173.00000019,-576462.480477,297.456457373,1.00129903147,18.4
3174000,3174.00000019,-577284.021006,298.966715754,1.00626155406,18.4
3175000,3175.00000019,-576788.292335,300.469479298,1.00386502374,18.4
3176000,3176.00000019,-577024.722778,301.827063704,1.00467191847,18.4
3177000,3177.00000019,-576518.042961,299.851219086,1.00546436417,18.4
3178000,3178.00000019,-575721.703467,299.105407495,1.00832990621,18.4
3179000,3179.00000019,-575400.920722,299.722487077,1.00930539072,18.4
3180000,3180.00000019,-576615.423354,299.548154791,1.00730308632,18.4
3181000,3181.00000019,-575379.12215,301.205717057,1.00401990284,18.4
3182000,3182.00000019,-574888.428634,302.177296555,1.00160511367,18.4
3183000,3183.00000019,-575730.2442,302.900525729,1.00154080528,18.4
3184000,3184.00000019,-576097.386104,301.731528805,1.00152961534,18.4
3185000,3185.00000019,-575980.622233,300.276976224,1.00233654114,18.4
3186000,3186.00000019,-577539.772335,299.798804202,1.00501064655,18.4
3187000,3187.00000019,-576717.645734,301.296985715,1.00257625996,18.4
3188000,3188.00000019,-576618.881498,300.849899801,1.00459693694,18.4
3189000,3189.00000019,-575576.099549,301.137640684,1.00096633442,18.4
3190000,3190.00000019,-576173.577779,298.619249071,1.00460768308,18.4
3191000,3191.00000019,-576928.811355,299.035814061,1.00740316861,18.4
3192000,3192.00000019,-576637.449643,299.141146522,1.0048361746,18.4
3193000,3193.00000019,-575696.220601,299.93293049,1.00549096594,18.4
3194000,3194.00000019,-577268.595312,301.078979868,1.00426843194,18.4
3195000,3195.00000019,-575755.435924,301.546378528,1.00142756438,18.4
3196000,3196.00000019,-576522.405067,299.254846128,1.00003084461,18.4
3197000,3197.00000019,-575331.0557,299.925400821,1.00340984059,18.4
3198000,3198.00000019,-575941.077348,299.599093425,1.00357814632,18.4
3199000,3199.00000019,-576021.162696,300.789261017,1.00710036014,18.4
3200000,3200.00000019,-576361.799754,299.529171335,1.00684636064,18.4
3201000,3201.00000019,-575667.653987,301.84258776,1.00269806528,18.4
3202000,3202.00000019,-577004.345809,298.653744456,1.00954272932,18.4
3203000,3203.00000019,-575792.139415,298.550489438,1.0046033218,18.4
3204000,3204.00000019,-577566.085929,299.989274396,1.00720438245,18.4
3205000,3205.00000019,-575845.404944,300.702402211,1.00426599938,18.4
3206000,3206.00000019,-577181.013142,301.239863942,1.00560783029,18.4
3207000,3207.00000019,-576682.067621,299.506987145,1.00657342975,18.4
3208000,3208.00000019,-576323.631352,298.04955832,1.00410691144,18.4
3209000,3209.0000002,-576534.457813,301.027565389,1.00594533216,18.4
3210000,3210.0000002,-576190.554688,296.836324064,1.00638260966,18.4
3211000,3211.0000002,-576090.162374,301.460486393,1.00271761753,18.4
3212000,3212.0000002,-576468.717917,300.801690448,1.00413354362,18.4
3213000,3213.0000002,-575662.48812,299.508327859,1.00344268568,18.4
3214000,3214.0000002,-576046.426089,299.285293002,1.00470256744,18.4
3215000,3215.0000002,-577148.943219,301.095662768,1.00324581803,18.4
3216000,3216.0000002,-574718.899744,297.270318117,1.00288415969,18.4
3217000,3217.0000002,-575261.770424,303.188085467,1.00315296722,18.4
3218000,3218.0000002,-576111.497105,299.737453525,1.00517497904,18.4
3219000,3219.0000002,-577388.525456,301.302865692,1.00324677745,18.4
3220000,3220.0000002,-576274.389831,300.139093294,1.00423158472,18.4
3221000,3221.0000002,-575873.676491,298.967746747,1.00220880142,18.4
3222000,3222.0000002,-577231.220491,301.028774748,1.00447582349,18.4
3223000,3223.0000002,-576031.58266,299.027184342,1.00654951425,18.4
3224000,3224.0000002,-576771.896058,298.651293695,1.00416191195,18.4
3225000,3225.0000002,-577434.279319,298.497590103,1.00265471729,18.4
3226000,3226.0000002,-576650.510526,301.253331545,1.00584343944,18.4
3227000,3227.0000002,-576751.263385,302.245277763,1.00842465496,18.4
3228000,3228.0000002,-576633.305428,299.035487838,1.00344852284,18.4
3229000,3229.0000002,-576859.337801,302.442477959,1.00292773966,18.4
3230000,3230.0000002,-575469.871224,298.100445043,1.00214493914,18.4
3231000,3231.0000002,-576160.935264,302.128156505,1.00165133231,18.4
3232000,3232.0000002,-575583.979236,300.348400525,1.00334845355,18.4
3233000,3233.0000002,-576480.760988,299.119098158,1.0034760505,18.4
3234000,3234.0000002,-575922.172713,300.905889906,1.00485154729,18.4
3235000,3235.0000002,-575389.502414,299.285054908,1.00218645114,18.4
3236000,3236.0000002,-575871.586166,301.279267379,1.00282904258,18.4
3237000,3237.0000002,-576405.243407,300.047485957,1.00572300943,18.4
3238000,3238.0000002,-575741.595004,300.611907349,1.00385956522,18.4
3239000,3239.0000002,-575766.800894,300.89988189,1.0025042991,18.4
3240000,3240.0000002,-575394.967076,301.592251847,1.00278932434,18.4
3241000,3241.0000002,-573718.730493,301.901446816,1.00073971963,18.4
3242000,3242.0000002,-574315.613426,299.171962383,1.00471128495,18.4
3243000,3243.0000002,-575187.403219,300.5906237,1.00431108665,18.4
3244000,3244.0000002,-575968.711003,302.326636476,1.00192545611,18.4
3245000,3245.0000002,-575870.849162,299.08022869,1.00526768009,18.4
3246000,3246.0000002,-576243.783754,299.80660601,1.00178683641,18.4
3247000,3247.0000002,-575687.362667,301.162543428,0.999557525649,18.4
3248000,3248.0000002,-575629.682588,301.895183155,1.00877812401,18.4
3249000,3249.0000002,-577063.755064,299.401810881,1.00535233774,18.4
3250000,3250.0000002,-577297.788072,297.507574164,1.00461103085,18.4
3251000,3251.0000002,-577937.300303,299.605094345,1.00714498078,18.4
3252000,3252.0000002,-577495.602442,298.014382953,1.00790030481,18.4
3253000,3253.0000002,-577763.789105,298.113596679,1.00819073565,18.4
3254000,3254.0000002,-576190.950662,299.247335407,1.00559040319,18.4
3255000,3255.0000002,-578391.270918,299.742319985,1.01007447276,18.4
3256000,3256.0000002,-575949.110823,301.160780599,1.00595489747,18.4
3257000,3257.0000002,-576595.46516,303.47397555,1.00741422656,18.4
3258000,3258.0000002,-576584.727538,300.630565408,1.00489446555,18.4
3259000,3259.00000021,-575879.947673,297.190509774,1.00133246028,18.4
3260000,3260.00000021,-578026.464965,302.615979985,1.00392648826,18.4
3261000,3261.00000021,-576040.663348,300.421279885,1.00390684359,18.4
3262000,3262.00000021,-577616.12307,303.128385419,1.00914550845,18.4
3263000,3263.00000021,-575909.930357,298.810052401,1.00652845822,18.4
3264000,3264.00000021,-576044.678362,300.148901353,1.00594917056,18.4
3265000,3265.00000021,-575952.524463,300.623723784,1.00408439212,18.4
3266000,3266.00000021,-576465.107511,302.012910365,1.00296706466,18.4
3267000,3267.00000021,-576844.939643,300.605655194,1.00938308862,18.4
3268000,3268.00000021,-575053.309201,300.665651821,1.00392143634,18.4
3269000,3269.00000021,-576772.449742,301.267852633,1.00636657873,18.4
3270000,3270.00000021,-576568.175089,299.366158738,1.00815466432,18.4
3271000,3271.00000021,-575605.309408,299.020297963,1.00506689275,18.4
3272000,3272.00000021,-576919.782005,297.89120169,1.0066328989,18.4
3273000,3273.00000021,-576566.874326,299.318886075,1.00207514788,18.4
3274000,3274.00000021,-576742.091835,299.603861763,1.00678587748,18.4
3275000,3275.00000021,-576285.736016,297.341893453,1.00426745011,18.4
3276000,3276.00000021,-575206.914102,300.52899834,1.00440047508,18.4
3277000,3277.00000021,-576552.700417,297.093578252,1.00296350498,18.4
3278000,3278.00000021,-576651.703885,301.184429688,1.00441205599,18.4
3279000,3279.00000021,-575751.797674,299.957915495,1.00244110183,18.4
3280000,3280.00000021,-575079.781207,301.712810401,1.00673387934,18.4
3281000,3281.00000021,-575104.789899,301.167810529,1.00332575523,18.4
3282000,3282.00000021,-577428.766552,299.300918221,1.00587940677,18.4
3283000,3283.00000021,-577063.208152,301.506952938,1.00682330911,18.4
3284000,3284.00000021,-576257.595774,299.442222227,1.00083074852,18.4
3285000,3285.00000021,-575499.699946,300.20475818,1.00342024051,18.4
3286000,3286.00000021,-574711.965768,300.292192002,1.00447752543,18.4
3287000,3287.00000021,-576019.852593,301.448676235,1.00500475216,18.4
3288000,3288.00000021,-576382.489662,300.95955562,1.00488900319,18.4
3289000,3289.00000021,-575315.201066,300.301615543,1.00397902532,18.4
3290000,3290.00000021,-575539.746682,301.12167142,1.0054513322,18.4
3291000,3291.00000021,-576732.567144,300.529834397,1.00697934549,18.4
3292000,3292.00000021,-575729.7562,302.586285375,1.00574747173,18.4
3293000,3293.00000021,-574985.790148,300.092216945,1.00493076325,18.4
3294000,3294.00000021,-575270.649362,301.720880131,0.998158140451,18.4
3295000,3295.00000021,-575896.514729,300.238743057,1.00439650037,18.4
3296000,3296.00000021,-575982.818221,299.851707182,1.00533399477,18.4
3297000,3297.00000021,-577021.154253,299.174129427,1.00595702383,18.4
3298000,3298.00000021,-576778.877931,299.503509029,1.00268995352,18.4
3299000,3299.00000021,-576913.898615,300.623607103,1.00231410031,18.4
3300000,3300.00000021,-577173.19094,301.055440695,1.00489368504,18.4
3301000,3301.00000021,-576410.772568,301.232422749,1.00757463216,18.4
3302000,3302.00000021,-576252.461395,300.482098658,1.00550690533,18.4
3303000,3303.00000021,-575982.445688,300.310926126,1.01008187351,18.4
3304000,3304.00000021,-577509.594936,301.532254799,1.01138014849,18.4
3305000,3305.00000021,-575201.173206,295.868839008,1.00417701223,18.4
3306000,3306.00000021,-576107.997745,301.929762486,1.00458753889,18.4
3307000,3307.00000021,-576005.649098,303.623365528,1.00506742316,18.4
3308000,3308.00000022,-576160.840327,303.403359709,1.00388928049,18.4
3309000,3309.00000022,-576661.630922,300.504960723,1.00350695587,18.4
3310000,3310.00000022,-575435.47333,299.915522919,1.00333598212,18.4
3311000,3311.00000022,-577077.861122,301.281004088,1.00679456163,18.4
3312000,3312.00000022,-576844.79586,297.489007617,1.00707818473,18.4
3313000,3313.00000022,-576998.0324,299.403418145,1.00938117442,18.4
3314000,3314.00000022,-575772.545342,299.930550679,1.00799543907,18.4
3315000,3315.00000022,-576722.571771,298.059340524,1.00221017777,18.4
3316000,3316.00000022,-576941.962353,299.384706506,1.0044495763,18.4
3317000,3317.00000022,-576419.254056,303.903929519,1.00431481202,18.4
3318000,3318.00000022,-575935.465938,299.594934401,1.00481903841,18.4
3319000,3319.00000022,-576521.724689,300.820740622,1.00587251699,18.4
3320000,3320.00000022,-575578.711513,299.731217578,1.00635233002,18.4
3321000,3321.00000022,-576445.108171,302.472608417,1.00416387565,18.4
3322000,3322.00000022,-576911.598297,299.593534887,1.00557378606,18.4
3323000,3323.00000022,-576843.962938,298.787736451,1.0086397852,18.4
3324000,3324.00000022,-575913.382576,297.5504365,1.00575757476,18.4
3325000,3325.00000022,-576846.870965,301.243028141,1.00559996418,18.4
3326000,3326.00000022,-577262.829461,300.011343826,1.00393643743,18.4
3327000,3327.00000022,-576389.791018,300.455552142,1.00840356691,18.4
3328000,3328.00000022,-577140.826655,300.59821606,1.00566158692,18.4
3329000,3329.00000022,-576427.701628,303.269963173,1.00390755141,18.4
3330000,3330.00000022,-575478.948844,297.606020846,1.00164722872,18.4
3331000,3331.00000022,-574306.787383,301.481963512,1.00307179893,18.4
3332000,3332.00000022,-575021.799638,301.50108699,1.00180468768,18.4
3333000,3333.00000022,-576082.846962,300.679436204,1.00581287696,18.4
3334000,3334.00000022,-576472.944866,302.028201946,1.0060110193,18.4
3335000,3335.00000022,-575801.481259,300.431123678,1.00788651992,18.4
3336000,3336.00000022,-576196.964141,300.420326728,1.00553376931,18.4
3337000,3337.00000022,-576320.975345,297.457296865,1.00422675084,18.4
3338000,3338.00000022,-576852.021277,300.927964434,1.00717008141,18.4
3339000,3339.00000022,-576993.416287,301.714966331,1.00474097623,18.4
3340000,3340.00000022,-577369.811766,301.770423677,1.0021794714,18.4
3341000,3341.00000022,-576491.55926,298.426309414,1.00467035116,18.4
3342000,3342.00000022,-577145.37465,300.458637122,1.00616015825,18.4
3343000,3343.00000022,-575525.973405,297.16716887,1.00613843344,18.4
3344000,3344.00000022,-576355.029506,300.29680533,1.00820580687,18.4
3345000,3345.00000022,-577900.999047,302.131029879,1.00826091036,18.4
3346000,3346.00000022,-576680.610983,298.113431531,1.00747216313,18.4
3347000,3347.00000022,-578388.238899,300.29960067,1.00846106373,18.4
3348000,3348.00000022,-577305.050757,297.919802128,1.002602339,18.4
3349000,3349.00000022,-576485.727814,297.713571659,1.00048323639,18.4
3350000,3350.00000022,-576617.21724,297.977841083,1.00284640839,18.4
3351000,3351.00000022,-576016.550937,301.926386246,1.00407116534,18.4
3352000,3352.00000022,-577487.548154,297.656510054,1.00257191331,18.4
3353000,3353.00000022,-577375.622049,301.067091934,1.00398285761,18.4
3354000,3354.00000022,-576200.358515,298.934170788,1.00566722513,18.4
3355000,3355.00000022,-576322.572202,300.015726884,1.00533500499,18.4
3356000,3356.00000022,-575957.354681,299.493445009,1.0071240808,18.4
3357000,3357.00000023,-575988.493398,300.942148681,1.00260943617,18.4
3358000,3358.00000023,-576532.596014,296.618098,1.00550429358,18.4
3359000,3359.00000023,-576894.699906,300.045630684,1.00241154089,18.4
